direction	region	gene_id	gene_name	acronym	geneProduct	chr	strand	start	end	A485_logFC	A485_FDR	A485_sig	dnf2_logFC	dnf2_FDR	dnf2_sig
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0052981	MtrunA17Chr4g0052981			medtr.A17.gnm5.MtrunA17Chr4	+	46946984	46948332	-6.14288353249213	0.0173809197617195	DOWN	-0.26652274218563	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0071871	MtrunA17Chr4g0071871			medtr.A17.gnm5.MtrunA17Chr4	+	61068183	61073730	-2.06329466916326	0.00129714367487482	DOWN	0.26035611213041	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0067341	MtrunA17Chr4g0067341			medtr.A17.gnm5.MtrunA17Chr4	+	57813698	57815975	-2.22994189805603	0.0291751069631856	DOWN	-0.260016701675186	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0288011	MtrunA17Chr2g0288011			medtr.A17.gnm5.MtrunA17Chr2	+	7950274	7952522	-4.55359374379374	0.00109525592731183	DOWN	0.260010190787845	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0054521	MtrunA17Chr4g0054521			medtr.A17.gnm5.MtrunA17Chr4	-	48312575	48316819	-1.46343752064128	0.044927770570468	DOWN	0.25967362087267	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0387221	MtrunA17Chr8g0387221			medtr.A17.gnm5.MtrunA17Chr8	+	45335051	45336307	-1.768160227459	0.0114241949094202	DOWN	-0.257753611417856	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0340461	MtrunA17Chr8g0340461			medtr.A17.gnm5.MtrunA17Chr8	-	4255136	4255991	-2.80279530137505	0.0467223081123476	DOWN	-0.25766095416022	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0142921	MtrunA17Chr3g0142921			medtr.A17.gnm5.MtrunA17Chr3	+	56694830	56700751	-2.87644933782621	0.0143056965620214	DOWN	0.257189673972098	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0286491	MtrunA17Chr2g0286491			medtr.A17.gnm5.MtrunA17Chr2	-	6848150	6849036	-2.13961139549904	0.0425054429805935	DOWN	-0.255097279408169	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0390681	MtrunA17Chr8g0390681			medtr.A17.gnm5.MtrunA17Chr8	+	47779046	47781907	-4.92133437178445	7.93048504070137e-06	DOWN	0.254977443113604	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0224011	MtrunA17Chr7g0224011			medtr.A17.gnm5.MtrunA17Chr7	-	9214443	9219855	-2.54844477477481	0.00170075262706663	DOWN	-0.254913931303358	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0053221	MtrunA17Chr4g0053221			medtr.A17.gnm5.MtrunA17Chr4	-	47157734	47161749	-2.75437423115593	0.00013302652990158	DOWN	-0.254582292833407	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0278721	MtrunA17Chr2g0278721			medtr.A17.gnm5.MtrunA17Chr2	+	1363346	1367995	-1.81326255264735	0.0349357074161286	DOWN	0.253866814291531	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0322861	MtrunA17Chr2g0322861	MtPrx05	MtRip5|peroxidase	medtr.A17.gnm5.MtrunA17Chr2	+	43537923	43540065	-1.75810307680713	0.036722363956473	DOWN	0.252561205433127	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0329401	MtrunA17Chr2g0329401	MtACR4-2	CRINKLY4 -2 (Serine/threonine protein kinase-like)	medtr.A17.gnm5.MtrunA17Chr2	+	48462378	48465497	-4.28001225327396	0.00895778543732916	DOWN	0.252183931344239	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0091781	MtrunA17Chr3g0091781			medtr.A17.gnm5.MtrunA17Chr3	+	13062289	13066412	-2.7770623976226	0.0109911284945649	DOWN	-0.251138635507191	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0055301	MtrunA17Chr4g0055301			medtr.A17.gnm5.MtrunA17Chr4	-	48978085	48982845	-2.02616582078189	0.00834018127505148	DOWN	0.250910944558412	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0046471	MtrunA17Chr4g0046471	MtNCR-new42	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	-	42817266	42817978	-3.00370511968377	0.00107721610983877	DOWN	0.250480742913343	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0065401	MtrunA17Chr4g0065401	MCM2-like2	DNA replication licensing factor	medtr.A17.gnm5.MtrunA17Chr4	+	56529713	56535978	-2.15927769015298	0.00803129333620158	DOWN	0.246773385717388	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0044901	MtrunA17Chr4g0044901			medtr.A17.gnm5.MtrunA17Chr4	+	41694463	41696129	-5.56973428538629	0.000219279877458428	DOWN	-0.246430132596476	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0396181	MtrunA17Chr5g0396181			medtr.A17.gnm5.MtrunA17Chr5	-	1828249	1828977	-4.6588577191175	0.00318379733073628	DOWN	0.245904000292257	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0063551	MtrunA17Chr4g0063551			medtr.A17.gnm5.MtrunA17Chr4	+	55091536	55095440	-4.52432122076892	1.91519176554572e-05	DOWN	0.245323516456389	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0298531	MtrunA17Chr2g0298531			medtr.A17.gnm5.MtrunA17Chr2	+	16464653	16473205	-2.22555323377194	0.0122010556735931	DOWN	0.245257475565444	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0436341	MtrunA17Chr5g0436341			medtr.A17.gnm5.MtrunA17Chr5	+	36214069	36218628	-2.44228849640655	0.0166896658740036	DOWN	0.244257667603116	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0109831	MtrunA17Chr3g0109831			medtr.A17.gnm5.MtrunA17Chr3	+	32618336	32623400	-2.38492586528037	0.000448819417523109	DOWN	-0.244180005771743	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0298291	MtrunA17Chr2g0298291			medtr.A17.gnm5.MtrunA17Chr2	-	16249072	16255874	-2.59999083450554	0.00115053211676043	DOWN	0.24261393708449	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0332541	MtrunA17Chr2g0332541			medtr.A17.gnm5.MtrunA17Chr2	+	50667213	50670280	-2.11194883399783	0.0270833087064601	DOWN	0.241628289488978	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0480131	MtrunA17Chr6g0480131			medtr.A17.gnm5.MtrunA17Chr6	-	34917925	34922107	-2.81008744401825	0.00618493924514347	DOWN	0.240429255456686	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0188981	MtrunA17Chr1g0188981	MtENODL2|MtPCY76	ENOD-like 2|Plantacyanin/Chemocyanin	medtr.A17.gnm5.MtrunA17Chr1	-	38629263	38630547	-2.7093575387728	0.0447729581815539	DOWN	0.239989921555052	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0418311	MtrunA17Chr5g0418311			medtr.A17.gnm5.MtrunA17Chr5	-	18900005	18902819	-2.41661178222123	0.000951790214713554	DOWN	-0.23869825367076	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0434591	MtrunA17Chr5g0434591	MtBG4	beta-1,3-Glucanase 4	medtr.A17.gnm5.MtrunA17Chr5	+	34714876	34718589	-2.79181453095795	0.00284301167175433	DOWN	0.237148585661005	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0398841	MtrunA17Chr5g0398841	MtnsLTP63	non-specific Lipid Transfer Protein	medtr.A17.gnm5.MtrunA17Chr5	-	3551756	3554428	-1.73730784005998	0.0452735740758161	DOWN	-0.235137686422676	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0169891	MtrunA17Chr1g0169891			medtr.A17.gnm5.MtrunA17Chr1	+	18547484	18565709	-2.25805132496032	0.0360041079036794	DOWN	-0.234890622273354	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0482381	MtrunA17Chr6g0482381			medtr.A17.gnm5.MtrunA17Chr6	-	37066976	37068809	-3.03086141619518	0.0311093941594844	DOWN	-0.233140437149892	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0134221	MtrunA17Chr3g0134221			medtr.A17.gnm5.MtrunA17Chr3	-	50543076	50547093	-2.9874007862825	0.00886235524083581	DOWN	-0.2327758478007	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0095801	MtrunA17Chr3g0095801			medtr.A17.gnm5.MtrunA17Chr3	+	19303546	19305438	-3.46464424634522	2.28350336008198e-05	DOWN	-0.231960941561953	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0265071	MtrunA17Chr7g0265071			medtr.A17.gnm5.MtrunA17Chr7	+	48466373	48472923	-2.86390409327947	0.0362848030958696	DOWN	-0.230871098199307	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0437261	MtrunA17Chr5g0437261			medtr.A17.gnm5.MtrunA17Chr5	+	36847446	36848211	-2.9842408838621	0.0268826394173227	DOWN	0.230539106982847	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0401591	MtrunA17Chr5g0401591			medtr.A17.gnm5.MtrunA17Chr5	+	5795140	5797137	-2.49065094385785	0.000156850257607326	DOWN	0.226598821516731	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0288391	MtrunA17Chr2g0288391			medtr.A17.gnm5.MtrunA17Chr2	+	8166774	8169562	-3.21032584270193	0.039967741112225	DOWN	-0.226308079883247	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0448731	MtrunA17Chr5g0448731			medtr.A17.gnm5.MtrunA17Chr5	-	44708030	44709110	-2.84721400696753	0.0076759390624961	DOWN	0.226280598551799	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0035581	MtrunA17Chr4g0035581	MCM2-like4	DNA replication licensing factor	medtr.A17.gnm5.MtrunA17Chr4	-	34915785	34921410	-1.94733184468367	0.0369148506508186	DOWN	0.222906492970836	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0208501	MtrunA17Chr1g0208501			medtr.A17.gnm5.MtrunA17Chr1	+	52696614	52702144	-1.63863900040542	0.0353898615433493	DOWN	-0.221882814993882	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0001991	MtrunA17Chr4g0001991			medtr.A17.gnm5.MtrunA17Chr4	+	1430808	1433331	-2.20617812788756	0.00966322293894888	DOWN	-0.220340159247792	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0137351	MtrunA17Chr3g0137351			medtr.A17.gnm5.MtrunA17Chr3	+	52677072	52681410	-4.11033280460323	0.000300929231480832	DOWN	0.218361455105171	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0065721	MtrunA17Chr4g0065721			medtr.A17.gnm5.MtrunA17Chr4	-	56755784	56766912	-1.57675335146734	0.0292313738839759	DOWN	0.209617232553412	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0374741	MtrunA17Chr8g0374741			medtr.A17.gnm5.MtrunA17Chr8	-	36641666	36647736	-3.06111500952943	0.000926024792450561	DOWN	-0.205998609449927	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0388051	MtrunA17Chr8g0388051			medtr.A17.gnm5.MtrunA17Chr8	+	46048018	46054188	-3.12610569324509	0.000411066242922126	DOWN	-0.205289288556142	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0099201	MtrunA17Chr3g0099201			medtr.A17.gnm5.MtrunA17Chr3	-	24023093	24025124	-7.07492824576528	0.0314580365583876	DOWN	0.204225569401543	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0134761	MtrunA17Chr3g0134761			medtr.A17.gnm5.MtrunA17Chr3	+	50924415	50929211	-3.91726400497112	0.00292049214350474	DOWN	-0.202963401498446	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0332221	MtrunA17Chr2g0332221	MtABCG11	ATP-binding cassette (ABC) transporter type G (XM_003597770)	medtr.A17.gnm5.MtrunA17Chr2	-	50334622	50341497	-3.7846595683885	0.0055664307924401	DOWN	0.201854909877407	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0058381	MtrunA17Chr4g0058381			medtr.A17.gnm5.MtrunA17Chr4	-	51371973	51374234	-2.5247171639334	0.0488343986829136	DOWN	-0.201726255167555	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0072021	MtrunA17Chr4g0072021			medtr.A17.gnm5.MtrunA17Chr4	-	61170991	61174095	-2.91804854813796	0.02213359967031	DOWN	0.201354908188377	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0037221	MtrunA17Chr4g0037221			medtr.A17.gnm5.MtrunA17Chr4	-	35847011	35849829	-1.8206732819782	0.0211083853629884	DOWN	0.199773333633127	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0025701	MtrunA17Chr4g0025701			medtr.A17.gnm5.MtrunA17Chr4	-	26625350	26627954	-2.71164820220217	0.00583194708846165	DOWN	-0.199740415203807	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0161131	MtrunA17Chr1g0161131			medtr.A17.gnm5.MtrunA17Chr1	+	11421245	11423100	-3.37542006906653	0.00500987761079351	DOWN	-0.197782144139736	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0252551	MtrunA17Chr7g0252551			medtr.A17.gnm5.MtrunA17Chr7	-	39436363	39437531	-2.98964477067085	0.0291751069631856	DOWN	-0.196040195192883	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0481241	MtrunA17Chr6g0481241			medtr.A17.gnm5.MtrunA17Chr6	+	36164239	36170070	-4.30582756292306	0.000268783210574839	DOWN	-0.195398993936876	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0279411	MtrunA17Chr2g0279411			medtr.A17.gnm5.MtrunA17Chr2	+	1863201	1863913	-2.36748935640646	0.0270533334227876	DOWN	0.191682185737408	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0479641	MtrunA17Chr6g0479641			medtr.A17.gnm5.MtrunA17Chr6	+	34298377	34304424	-2.49752866918982	0.0328456449090847	DOWN	-0.191231044362941	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0276031	MtrunA17Chr7g0276031			medtr.A17.gnm5.MtrunA17Chr7	-	55773594	55775492	-2.08671260019287	0.024447345711595	DOWN	-0.191179652900599	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0018171	MtrunA17Chr4g0018171			medtr.A17.gnm5.MtrunA17Chr4	+	13374358	13375821	-2.18450654533684	0.0242946936958752	DOWN	0.18876352755469	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0419521	MtrunA17Chr5g0419521			medtr.A17.gnm5.MtrunA17Chr5	+	19838482	19843672	-2.36642361367915	0.000470240578665118	DOWN	-0.188387389698628	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0431071	MtrunA17Chr5g0431071			medtr.A17.gnm5.MtrunA17Chr5	-	32070653	32072272	-2.16424487430152	0.00843477563366886	DOWN	-0.186231980062928	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0436351	MtrunA17Chr5g0436351			medtr.A17.gnm5.MtrunA17Chr5	-	36216660	36218193	-2.39492760632494	0.014279282449324	DOWN	0.184523092735404	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0282601	MtrunA17Chr2g0282601			medtr.A17.gnm5.MtrunA17Chr2	+	4044509	4050933	-1.63657425242727	0.0424224920533678	DOWN	0.182620924570043	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0068511	MtrunA17Chr4g0068511	MCM2-like1	minichromosome maintenance (MCM2/3/5) family protein	medtr.A17.gnm5.MtrunA17Chr4	-	58610067	58615919	-3.19381279304542	0.00015368946210041	DOWN	0.179040149992173	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0328971	MtrunA17Chr2g0328971	MtPLT1	plethora 1 (in situ hybridization in PMID:24483147)	medtr.A17.gnm5.MtrunA17Chr2	-	48070552	48074221	-3.41973159226892	0.0256791466468625	DOWN	-0.178937060355945	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0330471	MtrunA17Chr2g0330471			medtr.A17.gnm5.MtrunA17Chr2	-	49185596	49190642	-3.24633908124121	0.00289785208879452	DOWN	-0.178671904463797	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0176751	MtrunA17Chr1g0176751	MtCDPK9	calcium-dependent protein kinase9	medtr.A17.gnm5.MtrunA17Chr1	-	28267644	28272070	-3.10242216435716	0.0051652167775076	DOWN	-0.174416729974022	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0340431	MtrunA17Chr8g0340431			medtr.A17.gnm5.MtrunA17Chr8	+	4244732	4245716	-3.3691749949379	0.0249024979165988	DOWN	0.173593445753395	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0336921	MtrunA17Chr8g0336921			medtr.A17.gnm5.MtrunA17Chr8	-	1956658	1958091	-7.28272627421201	0.00348653132317739	DOWN	0.172961372665367	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0244931	MtrunA17Chr7g0244931			medtr.A17.gnm5.MtrunA17Chr7	-	34061227	34065463	-3.63549987504108	8.29119398579954e-05	DOWN	-0.172794724252789	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0315211	MtrunA17Chr2g0315211			medtr.A17.gnm5.MtrunA17Chr2	-	37552634	37557950	-1.84757878882125	0.00517778185062404	DOWN	-0.171295702983017	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0265611	MtrunA17Chr7g0265611	MtCYP76A39	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr7	+	48805048	48808031	-3.0217378523168	0.0382772291950543	DOWN	0.170472667436524	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0481271	MtrunA17Chr6g0481271			medtr.A17.gnm5.MtrunA17Chr6	+	36175447	36177469	-3.2003372117553	0.00570161675477536	DOWN	0.170227876235962	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0284371	MtrunA17Chr2g0284371			medtr.A17.gnm5.MtrunA17Chr2	-	5234805	5235530	-2.40986197478688	0.0348932365657364	DOWN	0.169917717800615	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0482401	MtrunA17Chr6g0482401			medtr.A17.gnm5.MtrunA17Chr6	-	37080514	37080723	-3.32276668079082	0.0249729402725123	DOWN	-0.167093414210807	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0042361	MtrunA17Chr4g0042361			medtr.A17.gnm5.MtrunA17Chr4	+	39662087	39667022	-2.88483493072548	0.0177310268587841	DOWN	-0.166227556500401	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0204331	MtrunA17Chr1g0204331			medtr.A17.gnm5.MtrunA17Chr1	+	49867495	49870055	-3.23645576511554	0.00200425008351901	DOWN	-0.164930790952517	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0022901	MtrunA17Chr4g0022901	MtMYB013	Myeloblastosis (MYB) transcription factor 13	medtr.A17.gnm5.MtrunA17Chr4	-	23089069	23090407	-4.41355930672075	0.00330366365421414	DOWN	-0.16378000475119	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0167961	MtrunA17Chr1g0167961			medtr.A17.gnm5.MtrunA17Chr1	-	16847023	16851097	-1.65547444880672	0.0490979006469817	DOWN	-0.162452048817373	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0225141	MtrunA17Chr7g0225141			medtr.A17.gnm5.MtrunA17Chr7	-	10327396	10329311	-1.70161162860268	0.0304625182659556	DOWN	0.161155213617604	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0050141	MtrunA17Chr4g0050141			medtr.A17.gnm5.MtrunA17Chr4	-	45177316	45178946	-2.78951032245503	0.0408346796092525	DOWN	-0.159969257259755	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0021641	MtrunA17Chr4g0021641			medtr.A17.gnm5.MtrunA17Chr4	-	20181992	20187004	-2.28310153563827	0.0363479942642547	DOWN	-0.15838181372404	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0162561	MtrunA17Chr1g0162561			medtr.A17.gnm5.MtrunA17Chr1	-	12422584	12427974	-3.90539083471763	3.66013356783798e-05	DOWN	0.155346098409363	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0328451	MtrunA17Chr2g0328451			medtr.A17.gnm5.MtrunA17Chr2	-	47747336	47750194	-3.62618093088474	0.0346574203207273	DOWN	0.154732857816983	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0435131	MtrunA17Chr5g0435131			medtr.A17.gnm5.MtrunA17Chr5	-	35282055	35282742	-2.53310214566962	0.0488139406794281	DOWN	0.153774032613736	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0187601	MtrunA17Chr1g0187601			medtr.A17.gnm5.MtrunA17Chr1	-	37570298	37577110	-1.92030330491116	0.039050130660346	DOWN	-0.146690768743582	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0384431	MtrunA17Chr8g0384431			medtr.A17.gnm5.MtrunA17Chr8	+	43418011	43422969	-1.8888555582743	0.0107320496202639	DOWN	0.146421120058249	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0102421	MtrunA17Chr3g0102421			medtr.A17.gnm5.MtrunA17Chr3	+	26947864	26949488	-2.98078001147894	0.00010426574393164	DOWN	-0.14625783151121	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0382191	MtrunA17Chr8g0382191	MtCAMTA7	Calmodulin-binding transcription activator 7	medtr.A17.gnm5.MtrunA17Chr8	-	41938832	41947144	-2.57104651099693	0.00251510461929288	DOWN	0.141698389456484	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0000581	MtrunA17Chr4g0000581			medtr.A17.gnm5.MtrunA17Chr4	+	496225	500282	-2.21146870901973	0.02319109041522	DOWN	0.141294395587281	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0481261	MtrunA17Chr6g0481261			medtr.A17.gnm5.MtrunA17Chr6	+	36173461	36175445	-2.93034229498635	0.00348653132317739	DOWN	0.141030907580332	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0215901	MtrunA17Chr7g0215901	MtNCR469	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	+	1845415	1846192	-2.86121263313082	0.0289385448559407	DOWN	0.137056189174814	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0217371	MtrunA17Chr7g0217371			medtr.A17.gnm5.MtrunA17Chr7	+	2925947	2928745	-3.59721292754051	0.0322964413147337	DOWN	-0.136343593257331	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0092931	MtrunA17Chr3g0092931	MtLegin41	Leginsulin	medtr.A17.gnm5.MtrunA17Chr3	+	14702789	14704202	-4.69366003858353	0.000189503904493811	DOWN	0.136169298711779	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0404731	MtrunA17Chr5g0404731			medtr.A17.gnm5.MtrunA17Chr5	-	8099346	8100134	-1.54453510188858	0.00947221670842246	DOWN	-0.135103090123079	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0181651	MtrunA17Chr1g0181651			medtr.A17.gnm5.MtrunA17Chr1	-	32679910	32683259	-2.70713721797219	0.00248506317719098	DOWN	-0.13082343934047	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0275101	MtrunA17Chr7g0275101			medtr.A17.gnm5.MtrunA17Chr7	+	55182446	55183178	-2.8045033370123	0.0214071951044868	DOWN	-0.130116514233297	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0152041	MtrunA17Chr1g0152041			medtr.A17.gnm5.MtrunA17Chr1	-	4813539	4819194	-1.51631443197953	0.0226385227385794	DOWN	0.127503748659847	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0233231	MtrunA17Chr7g0233231			medtr.A17.gnm5.MtrunA17Chr7	-	23685614	23687116	-5.25633223801265	9.7433749676864e-05	DOWN	-0.126695140154068	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0299571	MtrunA17Chr2g0299571			medtr.A17.gnm5.MtrunA17Chr2	-	17477776	17477844	-3.22266008498827	0.00131486917584215	DOWN	0.125209551396255	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0265731	MtrunA17Chr7g0265731			medtr.A17.gnm5.MtrunA17Chr7	-	48875003	48876724	-2.30222653994036	0.000364405238243468	DOWN	-0.123157273980172	1	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0131961	MtrunA17Chr3g0131961	MtSWEET11|MtSWEET13	sucrose transporter	medtr.A17.gnm5.MtrunA17Chr3	+	48767357	48772919	-2.3712496905212	0.0196208888893367	DOWN	0.122624826570771	1	NS
